"T1";"T2";"T3";"T4";"T5";"T6";"T7";"T8";"T9";"T10";"T11";"T12";"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"P9";"P10";"P11";"P12";"S1";"S2";"S3";"S4";"S5";"S6";"S7";"S8";"S9";"S10";"S11";"S12";"DD1";"DD2";"DD3";"DD4";"DD5";"DD6";"DD7";"DD8";"DD9";"DD10";"DD11";"DD12";"DC1";"DC2";"DC3";"DC4";"DC5";"DC6";"DC7";"DC8";"DC9";"DC10";"DC11";"DC12";"GSL1";"GSL2";"GSL3";"GSL4";"GSL5";"GSL6";"GSL7";"GSL8";"GSL9";"GSL10";"GSL11";"GSL12";"P-6";"P-7";"P-8";"P-9";"P-10";"P-11";"P-12";"T-6";"T-7";"T-8";"T-9";"T-10";"T-11";"T-12";"S-6";"S-7";"S-8";"S-9";"S-10";"S-11";"S-12";"DD-6";"DD-7";"DD-8";"DD-9";"DD-10";"DD-11";"DD-12";"DC-6";"DC-7";"DC-8";"DC-9";"DC-10";"DC-11";"DC-12";"GSL-6";"GSL-7";"GSL-8";"GSL-9";"GSL-10";"GSL-11";"GSL-12"
"2003";-17.9779;-18.0899;-8.2559;-1.7775;10.5723;15.2118;16.7838;17.4158;13.0515;4.3687;-1.5412;-9.4567;34.3812;44.6782;37.5512;45.3132;54.4973;83.8185;95.3385;123.7024;98.4637;95.7087;63.3204;59.1297;33.2676;42.9629;24.3724;14.6897;1.7353;0.5187;0;0;2.7555;22.2733;25.8941;53.2765;0;0;20.609729;81.221878;408.961731;865.316711;1385.615112;1925.504028;2317.048584;2453.668213;2482.070801;2483.614014;NA;NA;NA;10.1849;53.74094;113.98644;161.63995;206.02132;184.19283;112.41988;NA;NA;NA;NA;NA;NA;NA;120;NA;NA;NA;NA;NA;NA;14.5;18.3585;17.4239;14.0171;2.426;-5.9397;-9.7898;101.0733;83.2294;46.8281;79.0082;86.6783;83.9912;50.1549;0.4047;0;0;0.9104;20.053;55.9315;33.857;777.205109;1346.31897;1886.459106;2306.972412;2406.405273;2413.830811;2415.0354;132.19997;196.76648;255.70716;311.12578;202.05532;NA;NA;137;NA;NA;NA;NA;NA;NA
"2004";-21.6618;-11.316;-5.6678;0.115;7.5811;13.5296;17.3843;14.5742;13.2812;6.3199;-1.6533;-15.322;35.4998;34.276;94.3429;80.8513;70.1298;116.8279;175.5938;94.3492;33.4957;81.7232;63.4112;77.6729;33.9579;33.0886;59.5518;21.4018;11.4071;0;0;0;0;3.0302;38.7093;71.8477;0;1.500274;21.184453;81.11269;319.773209;725.660858;1264.57373;1716.37384;2114.809814;2311.685791;2334.710327;2334.710327;NA;NA;NA;3.92228;30.24828;99.49592;40.53795;83.82644;162.13503;169.19525;NA;NA;NA;NA;NA;NA;NA;160;NA;NA;NA;NA;NA;NA;15.2118;16.7838;17.4158;13.0515;4.3687;-1.5412;-9.4567;83.8185;95.3385;123.7024;98.4637;95.7087;63.3204;59.1297;0.5187;0;0;2.7555;22.2733;25.8941;53.2765;865.316711;1385.615112;1925.504028;2317.048584;2453.668213;2482.070801;2483.614014;113.98644;161.63995;206.02132;184.19283;112.41988;NA;NA;120;NA;NA;NA;NA;NA;NA
"2005";-18.4362;-11.1152;-7.9212;4.3105;10.1413;18.3515;19.244;17.8339;13.5754;7.0542;-2.9424;-11.5191;52.0507;25.455;24.8465;54.497;44.3028;78.7414;76.9462;87.7454;100.3027;72.739;118.4498;39.7509;44.551;21.6907;15.4203;10.4787;2.1428;0;0;0;1.8931;2.9202;51.9387;37.7594;0;4.036686;26.332301;156.549271;470.928482;1021.47464;1618.038513;2170.889893;2578.150635;2796.829834;2828.156006;2828.156006;NA;NA;NA;31.42237;71.32123;170.55006;239.00719;228.79309;249.6976;121.98484;74.30535;NA;NA;NA;NA;NA;NA;146;NA;NA;NA;NA;NA;NA;13.5296;17.3843;14.5742;13.2812;6.3199;-1.6533;-15.322;116.8279;175.5938;94.3492;33.4957;81.7232;63.4112;77.6729;0;0;0;0;3.0302;38.7093;71.8477;725.660858;1264.57373;1716.37384;2114.809814;2311.685791;2334.710327;2334.710327;99.49592;40.53795;83.82644;162.13503;169.19525;NA;NA;160;NA;NA;NA;NA;NA;NA
"2006";-10.1115;-14.1254;-4.4488;4.2905;12.3095;15.8146;18.5704;15.5144;10.7476;4.4178;-0.7776;-6.3982;77.2684;44.3927;62.2816;81.6763;35.758;45.1736;143.6024;62.8759;116.4841;89.4437;54.3339;50.4918;67.111;42.4163;31.3591;20.8034;2.5155;0.527;0;0;0.9679;20.1814;23.0611;34.6003;0;0;30.540651;176.943352;560.008942;1034.448181;1610.131714;2091.07666;2413.505127;2553.663208;2583.830811;2590.444214;NA;NA;NA;18.3025;108.08242;222.63274;220.5555;213.36278;240.12534;97.09631;NA;NA;NA;NA;NA;NA;NA;170;NA;NA;NA;NA;NA;NA;18.3515;19.244;17.8339;13.5754;7.0542;-2.9424;-11.5191;78.7414;76.9462;87.7454;100.3027;72.739;118.4498;39.7509;0;0;0;1.8931;2.9202;51.9387;37.7594;1021.47464;1618.038513;2170.889893;2578.150635;2796.829834;2828.156006;2828.156006;170.55006;239.00719;228.79309;249.6976;121.98484;74.30535;NA;146;NA;NA;NA;NA;NA;NA
"2007";-13.3664;-17.8703;-7.3394;2.5088;11.1034;15.6276;17.1404;15.8731;12.3664;7.4499;-3.5065;-12.5021;46.9772;30.0403;65.0958;87.4451;61.9573;63.757;53.6786;101.0698;41.5797;75.9332;61.7994;68.7885;35.8785;29.9018;39.971;33.2622;1.3757;1.3584;0;0;0.5566;6.2428;40.9255;62.4115;5.687058;5.687058;18.668745;142.357903;486.56427;955.392029;1486.743469;1978.808289;2349.799683;2582.889404;2610.556763;2610.915283;NA;NA;NA;17.69354;77.08667;115.38612;255.77798;301.38782;270.96228;292.90816;223.51105;NA;NA;NA;NA;NA;NA;152;NA;NA;NA;NA;NA;NA;15.8146;18.5704;15.5144;10.7476;4.4178;-0.7776;-6.3982;45.1736;143.6024;62.8759;116.4841;89.4437;54.3339;50.4918;0.527;0;0;0.9679;20.1814;23.0611;34.6003;1034.448181;1610.131714;2091.07666;2413.505127;2553.663208;2583.830811;2590.444214;222.63274;220.5555;213.36278;240.12534;97.09631;NA;NA;170;NA;NA;NA;NA;NA;NA
"2008";-12.0748;-14.4627;-10.1856;4.0767;7.6949;15.733;17.2186;16.3925;11.1304;4.6462;-1.8012;-14.2879;72.7981;47.6783;49.5938;54.101;128.6742;75.8534;208.3215;93.9859;86.1759;67.748;63.3878;104.7454;51.4227;42.3866;39.9489;24.8596;10.8944;0;0;0;0.8053;9.5964;28.6745;85.812;6.452454;6.452454;7.010602;151.636177;390.177933;862.168976;1395.945007;1904.111511;2238.02478;2389.310059;2449.819458;2450.740479;NA;NA;NA;30.11966;17.28844;88.78104;50.68425;99.00108;75.91826;81.38313;75.22921;NA;NA;NA;NA;NA;NA;140;NA;NA;NA;NA;NA;NA;15.6276;17.1404;15.8731;12.3664;7.4499;-3.5065;-12.5021;63.757;53.6786;101.0698;41.5797;75.9332;61.7994;68.7885;1.3584;0;0;0.5566;6.2428;40.9255;62.4115;955.392029;1486.743469;1978.808289;2349.799683;2582.889404;2610.556763;2610.915283;115.38612;255.77798;301.38782;270.96228;292.90816;223.51105;NA;152;NA;NA;NA;NA;NA;NA
"2009";-19.5624;-13.1951;-7.1984;1.3449;7.218;15.5196;16.3118;15.7946;12.473;3.4259;1.3594;-11.3416;33.3848;61.5885;46.3371;97.2151;91.6551;40.5287;179.518;121.8228;75.0173;89.5386;75.0404;47.8713;33.228;56.7609;34.4987;38.4751;8.9755;0.2272;0;0;5.4552;18.7963;24.2949;43.5982;0;3.10461;13.121709;103.398998;327.295929;792.883392;1298.548157;1788.180847;2162.37146;2281.879639;2342.762573;2342.762573;NA;NA;NA;8.24801;24.33223;118.97666;131.91504;62.77005;139.96296;68.18255;NA;NA;NA;NA;NA;NA;NA;136;NA;NA;NA;NA;NA;NA;15.733;17.2186;16.3925;11.1304;4.6462;-1.8012;-14.2879;75.8534;208.3215;93.9859;86.1759;67.748;63.3878;104.7454;0;0;0;0.8053;9.5964;28.6745;85.812;862.168976;1395.945007;1904.111511;2238.02478;2389.310059;2449.819458;2450.740479;88.78104;50.68425;99.00108;75.91826;81.38313;75.22921;NA;140;NA;NA;NA;NA;NA;NA
"2010";-12.4559;-11.1;-1.7813;5.554;12.4103;13.99;19.3776;17.8538;10.9299;4.6154;-1.482;-8.9038;42.7939;39.2474;10.2921;43.874;35.3241;52.5317;76.1531;102.6318;202.9538;41.8391;65.6741;61.0269;33.2478;35.8204;6.4225;13.8906;2.2806;0.2546;0;0;0.7579;7.96;39.9588;49.5253;0.915446;0.915446;47.17098;218.512512;605.588531;1025.289307;1625.995789;2179.464722;2507.36084;2654.402588;2684.34082;2689.126953;NA;NA;14.02742;18.15083;90.42099;238.65639;293.72725;283.1759;108.12094;41.35542;NA;NA;NA;NA;NA;NA;NA;152;NA;NA;NA;NA;NA;NA;15.5196;16.3118;15.7946;12.473;3.4259;1.3594;-11.3416;40.5287;179.518;121.8228;75.0173;89.5386;75.0404;47.8713;0.2272;0;0;5.4552;18.7963;24.2949;43.5982;792.883392;1298.548157;1788.180847;2162.37146;2281.879639;2342.762573;2342.762573;118.97666;131.91504;62.77005;139.96296;68.18255;NA;NA;136;NA;NA;NA;NA;NA;NA
"2011";-16.5637;-13.9308;-8.7877;1.2484;10.6772;15.1457;19.2387;16.8237;12.8808;7.2975;0.2901;-9.7476;34.3573;30.9517;53.6598;107.3494;24.9504;95.1466;81.7137;47.5036;95.9045;121.7689;89.8492;55.5058;30.6565;25.6565;35.3742;34.8689;0;0;0;0;0.6396;9.0581;33.7105;41.7032;0.910836;1.456768;3.878105;77.270679;408.264679;862.63559;1459.034668;1980.569824;2366.993896;2594.068237;2656.312622;2656.312622;NA;NA;NA;4.57311;73.06746;181.18317;190.79906;270.19727;250.73032;173.8089;NA;NA;NA;NA;NA;NA;NA;150;NA;NA;NA;NA;NA;NA;13.99;19.3776;17.8538;10.9299;4.6154;-1.482;-8.9038;52.5317;76.1531;102.6318;202.9538;41.8391;65.6741;61.0269;0.2546;0;0;0.7579;7.96;39.9588;49.5253;1025.289307;1625.995789;2179.464722;2507.36084;2654.402588;2684.34082;2689.126953;238.65639;293.72725;283.1759;108.12094;41.35542;NA;NA;152;NA;NA;NA;NA;NA;NA
"2012";-13.3173;-9.6156;-1.0734;1.819;12.0337;17.254;18.3744;16.9438;11.1538;5.7204;-2.6805;-9.6284;71.9143;28.7735;77.0377;42.4205;60.9595;55.0026;87.7931;83.2052;144.2322;142.0336;53.4706;71.8701;65.6241;23.1532;29.5856;15.703;1.2571;0;0;0;5.1365;31.2933;27.1818;61.275;0;0.093212;102.050331;175.554138;548.598053;1066.216614;1635.823975;2161.081665;2495.694702;2674.966064;2707.984497;2712.158813;NA;NA;15.96945;20.52305;75.22347;155.01167;254.2114;221.44238;212.70689;48.01388;NA;NA;NA;NA;NA;NA;NA;162;NA;NA;NA;NA;NA;NA;15.1457;19.2387;16.8237;12.8808;7.2975;0.2901;-9.7476;95.1466;81.7137;47.5036;95.9045;121.7689;89.8492;55.5058;0;0;0;0.6396;9.0581;33.7105;41.7032;862.63559;1459.034668;1980.569824;2366.993896;2594.068237;2656.312622;2656.312622;181.18317;190.79906;270.19727;250.73032;173.8089;NA;NA;150;NA;NA;NA;NA;NA;NA
"2013";-15.0778;-13.8908;-5.3048;0.0189;10.5952;14.4534;18.2338;16.5322;11.6429;6.2264;-4.3094;-16.6509;74.667;36.0571;71.5247;84.8797;73.977;79.2151;67.0149;155.8289;71.8411;119.4942;136.6275;54.9859;62.1487;33.2868;51.1947;40.674;2.7494;1.0891;0;0;1.0436;23.7905;67.6069;50.0673;3.468754;3.468754;10.841983;85.510796;413.963364;847.56662;1412.813477;1925.311584;2274.598022;2476.388306;2505.875488;2505.875488;NA;NA;NA;18.66982;66.78719;75.16028;214.52584;170.78985;123.23198;106.18325;NA;NA;NA;NA;NA;NA;NA;147;NA;NA;NA;NA;NA;NA;17.254;18.3744;16.9438;11.1538;5.7204;-2.6805;-9.6284;55.0026;87.7931;83.2052;144.2322;142.0336;53.4706;71.8701;0;0;0;5.1365;31.2933;27.1818;61.275;1066.216614;1635.823975;2161.081665;2495.694702;2674.966064;2707.984497;2712.158813;155.01167;254.2114;221.44238;212.70689;48.01388;NA;NA;162;NA;NA;NA;NA;NA;NA
